NORMATIVO,NR_EMENDA,STATUS_EMENDA,PARLAMENTAR,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,VALOR_EMENDA,DESBLOQUEADO_SISCONEP,LEI_ALTERACAO,BLOQUEADO,DESBLOQUEADO_SIGGO,EMPENHADO,LIQUIDADO,DISPONIVEL
7650/2024 (PL 1294-2024),183.01,Ativo,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,449051,1334688,1234687.96,1334688.0,100000.04,1234687.96,1039874.61,1039852.76,194813.35
7650/2024 (PL 1294-2024),183.01,Ativo,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339039,344276,900312.0,344276.0,0.0,344276.0,344273.03,344273.03,2.97
7650/2024 (PL 1294-2024),183.01,Ativo,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339030,556036,0.0,556036.0,0.0,556036.0,556035.14,555888.24,0.86
7650/2024 (PL 1294-2024),184.01,Ativo,Wellington Luiz,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,445042,26270,26270.0,26270.0,0.0,26270.0,26270.0,0.0,0.0
7650/2024 (PL 1294-2024),184.01,Ativo,Wellington Luiz,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,335041,273730,273730.0,273730.0,0.0,273730.0,273730.0,0.0,0.0
7650/2024 (PL 1294-2024),185.01,Cancelado,Wellington Luiz,19101-SEEC,04.122.0001.9106.0010,APOIO A REALIZAC?O DE CURSO DE FORMAC?O,339048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650/2024 (PL 1294-2024),186.01,Cancelado,Wellington Luiz,19101-SEEC,04.128.6203.4088.5825,APOIO A REALIZAC?O DE CAPACITAC?O DE SERVIDORES,339039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650/2024 (PL 1294-2024),187.01,Ativo,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,1035000.0,2304000.0,1269000.0,1035000.0,860000.0,860000.0,175000.0
7650/2024 (PL 1294-2024),187.01,Ativo,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,285000.0,820000.0,535000.0,285000.0,285000.0,285000.0,0.0
7650/2024 (PL 1294-2024),188.01,Ativo,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,750000,550000.0,550000.0,200000.0,350000.0,350000.0,350000.0,0.0
7650/2024 (PL 1294-2024),188.01,Ativo,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,0,0.0,200000.0,0.0,200000.0,200000.0,200000.0,0.0
7650/2024 (PL 1294-2024),188.02,Ativo,Wellington Luiz,18101-SEE,12.363.6221.9107.0409,PROGRAMA DE VALORIZAC?O DA FORMAC?O TECNICA PROFISSIONAL 2025,335043,1000000,1000000.0,5800000.0,0.0,1000000.0,991477.8137931,991477.8137931,8522.1862069
7650/2024 (PL 1294-2024),189.01,Ativo,Wellington Luiz,22201-NOVACAP,15.451.6209.1110.8194,APOIO A REALIZACAO DE OBRAS E REFORMAS,449051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650/2024 (PL 1294-2024),189.01,Ativo,Wellington Luiz,22201-NOVACAP,15.451.6209.1110.8194,APOIO A REALIZACAO DE OBRAS E REFORMAS,339039,585000,285000.0,585000.0,300000.0,285000.0,285000.0,0.0,0.0
7650/2024 (PL 1294-2024),190.01,Ativo,Wellington Luiz,24105-PCDF,06.181.6217.3029.9547,APOIO A MODERNIZAC?O E REEQUIPAMENTOS DAS UNIDADES DE SEGURANCA PUBLICA,449052,1000000,1000000.0,1000000.0,0.0,1000000.0,915838.0,0.0,84162.0
7650/2024 (PL 1294-2024),191.01,Ativo,Wellington Luiz,24105-PCDF,06.181.6217.3097.5829,APOIO A CONSTRUC?O DE UNIDADES POLICIAIS E DELEGACIAS,449051,2000000,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0
7650/2024 (PL 1294-2024),192.01,Ativo,Wellington Luiz,24105-PCDF,06.181.6217.3098.0012,APOIO A REFORMA DE UNIDADES POLICIAIS E DELEGACIAS,339039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650/2024 (PL 1294-2024),192.01,Ativo,Wellington Luiz,24105-PCDF,06.181.6217.3098.0012,APOIO A REFORMA DE UNIDADES POLICIAIS E DELEGACIAS,449051,2000000,2000000.0,2000000.0,0.0,2000000.0,2000000.0,1930277.4,0.0
7650/2024 (PL 1294-2024),193.01,Ativo,Wellington Luiz,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,1500000,1500000.0,1500000.0,0.0,1500000.0,1500000.0,500000.0,0.0
7650/2024 (PL 1294-2024),208.01,Ativo,Wellington Luiz,64101-SEAPE,06.422.6217.2726.0008,"APOIO A MODERNIZAC?O DA INFRAESTRUTURA, SERVICOS E EQUIPAMENTOS DO SISTEMA PRISIONAL",449052,1000000,2000000.0,1000000.0,0.0,1000000.0,993824.69,0.0,6175.31
7650/2024 (PL 1294-2024),212.01,Ativo,Wellington Luiz,64101-SEAPE,06.421.6217.2727.0007,APOIO A PARTICIPACAO DE ATLETAS DA POLICIA PENAL WPFG/2025,339014,500000,500000.0,500000.0,0.0,500000.0,500000.0,500000.0,0.0
7650/2024 (PL 1294-2024),220.01,Ativo,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,600000.0,1400000.0,800000.0,600000.0,575703.19,321998.24,24296.81
7650/2024 (PL 1294-2024),221.01,Ativo,Wellington Luiz,28209-CODHAB,15.127.6208.4011.0027,APOIO A REGULARIZAÇÃO DE ÁREAS DE INTERESSE SOCIAL,339039,3500000,3500000.0,3500000.0,0.0,3500000.0,3500000.0,3275251.88,0.0
7650/2024 (PL 1294-2024),227.01,Ativo,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,1191000.0,1531000.0,340000.0,1191000.0,490980.95,140980.95,700019.05
7664/2025 (PL 1638-2025),1092.01,Ativo,Wellington Luiz,14203-EMATER,20.122.8201.2396.0124,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS- DA EMATER-DISTRITO FEDERAL,339039,400000,400000.0,400000.0,0.0,400000.0,0.0,0.0,400000.0
7664/2025 (PL 1638-2025),1097.01,Ativo,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,530000.0,447807.16,0.0,447807.16,80000.0,80000.0,367807.16
7664/2025 (PL 1638-2025),1097.01,Ativo,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7664/2025 (PL 1638-2025),1097.01,Ativo,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,0.0,82192.84,0.0,82192.84,82192.84,82192.84,0.0
7664/2025 (PL 1638-2025),1098.01,Ativo,Wellington Luiz,9113-CRUZEIRO,27.812.6206.3678.0040,REALIZAÇÃO DE EVENTOS - APOIO A REALIZACAO DOS JOGOS COMUNITARIOS - DISTRITO FEDERAL,339030,70000,70000.0,70000.0,0.0,70000.0,1673.15,0.0,68326.85
7664/2025 (PL 1638-2025),1099.01,Ativo,Wellington Luiz,26205-DER,26.782.6217.4197.0004,MANUTENÇÃO DA SINALIZAÇÃO HORIZONTAL E VERTICAL DE - APOIO A IMPLANTACAO DE PLACAS DE ENDERECAMENTO NO CRUZEIRO - DISTRITO FEDERAL,339030,300000,0.0,300000.0,300000.0,0.0,0.0,0.0,0.0
7664/2025 (PL 1638-2025),1100.01,Ativo,Wellington Luiz,9113-CRUZEIRO,27.812.6206.3678.0041,REALIZAÇÃO DE EVENTOS - APOIO A REALIZACAO DOS JOGOS COMUNITARIOS - DISTRITO FEDERAL,339039,70000,70000.0,70000.0,0.0,70000.0,21037.5,0.0,48962.5
7664/2025 (PL 1638-2025),1101.01,Ativo,Wellington Luiz,24105-PCDF,27.128.6206.2024.0005,APOIO AO DESPORTO E LAZER - APOIO A PARTICIPACAO DE ATLETAS WPFG/2025 - DISTRITO FEDERAL,339014,300000,300000.0,300000.0,0.0,300000.0,300000.0,300000.0,0.0
7664/2025 (PL 1638-2025),1102.01,Ativo,Wellington Luiz,34101-SEL,27.811.6206.2631.0004,APOIO AO COMPETE BRASÍLIA - APOIO A COMPRA DE PASSAGENS PARA ATLETAS APOSENTADOS DA PCDF WPFG/2025 - DISTRITO FEDERAL,339033,200000,200000.0,200000.0,0.0,200000.0,0.0,0.0,200000.0
7664/2025 (PL 1638-2025),1103.01,Ativo,Wellington Luiz,26206-METRÔ,26.453.6217.3467.0013,AQUISIÇÃO DE EQUIPAMENTOS - AQUISIÇÃO DE EQUIPAMENTOS PARA O CSO - DISTRITO FEDERAL,449052,500000,500000.0,500000.0,0.0,500000.0,0.0,0.0,500000.0
7664/2025 (PL 1638-2025),1234.01,Ativo,Wellington Luiz,26205-DER,26.782.6216.1968.0023,"ELABORAÇÃO DE PROJETOS - APOIO A REALIZACAO DE PROJETOS NO DF
 - DISTRITO FEDERAL",449051,500000,500000.0,500000.0,0.0,500000.0,0.0,0.0,500000.0
7673/2025 (PL 1666-2025),2027.01,Ativo,Wellington Luiz,23901-FSDF,10.302.6202.9107.0470,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO A REALIZACAO DE PROJETOS DE SAUDE-DISTRITO FEDERAL,335043,100000,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
7673/2025 (PL 1666-2025),2027.01,Ativo,Wellington Luiz,23901-FSDF,10.302.6202.9107.0470,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO A REALIZACAO DE PROJETOS DE SAUDE-DISTRITO FEDERAL,335043,0,0.0,100000.0,0.0,100000.0,100000.0,100000.0,0.0
7673/2025 (PL 1666-2025),2028.01,Cancelado,Wellington Luiz,18101-SEE,12.243.6221.4091.0097,APOIO A PROJETOS-APOIO AS ATIVIDADES DO UNIPOP-DISTRITO FEDERAL,335041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7673/2025 (PL 1666-2025),2028.01,Cancelado,Wellington Luiz,18101-SEE,12.243.6221.4091.0097,APOIO A PROJETOS-APOIO AS ATIVIDADES DO UNIPOP-DISTRITO FEDERAL,335043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7673/2025 (PL 1666-2025),2029.01,Ativo,Wellington Luiz,44101-SEJUS,14.422.6211.9107.0471,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DA FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA-DISTRITO FEDERAL,335043,300000,0.0,300000.0,0.0,300000.0,300000.0,300000.0,0.0
7673/2025 (PL 1666-2025),2029.01,Ativo,Wellington Luiz,44101-SEJUS,14.422.6211.9107.0471,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DA FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA-DISTRITO FEDERAL,335041,0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
7673/2025 (PL 1666-2025),2031.01,Cancelado,Wellington Luiz,23901-FSDF,10.301.6202.4208.0006,DESENVOLVIMENTOS DAS AÇÕES DE ATENÇÃO PRIMÁRIA EM SAÚDE-APOIO A AQUISICAO DE EQUIPAMENTOS-DISTRITO FEDERAL,449052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7673/2025 (PL 1666-2025),2067.01,Ativo,Wellington Luiz,9113-CRUZEIRO,15.451.6206.1950.0032,CONSTRUÇÃO DE PRAÇAS PÚBLICAS E PARQUES-APOIO A IMPLANTACAO DE PARCAO NO CRUZEIRO-DISTRITO FEDERAL,339030,50000,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0
7673/2025 (PL 1666-2025),2067.01,Ativo,Wellington Luiz,9113-CRUZEIRO,15.451.6206.1950.0032,CONSTRUÇÃO DE PRAÇAS PÚBLICAS E PARQUES-APOIO A IMPLANTACAO DE PARCAO NO CRUZEIRO-DISTRITO FEDERAL,339039,30000,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0
7718/2025 (PL 1783-2025),3056.01,Ativo,Wellington Luiz,22201-NOVACAP,15.752.6209.1836.0019,AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA - APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL,449051,500000,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
7718/2025 (PL 1783-2025),3056.01,Ativo,Wellington Luiz,22201-NOVACAP,15.752.6209.1836.0019,AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA - APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL,449051,0,0.0,500000.0,0.0,500000.0,500000.0,0.0,0.0
7718/2025 (PL 1783-2025),3057.01,Ativo,Wellington Luiz,44101-SEJUS,14.422.6211.9107.0106,TRANSFERÊNCIA FINANCEIRA A ENTIDADES - APOIO AS ATIVIDADES DE ENTIDADES DE DIREITOS HUMANOS - DISTRITO FEDERAL,335043,350000,0.0,350000.0,350000.0,0.0,0.0,0.0,0.0
7718/2025 (PL 1783-2025),3059.01,Ativo,Wellington Luiz,18101-SEE,12.243.6221.9107.0101,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DO INSTITUTO UNIPOP- DISTRITO FEDERAL,335041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7718/2025 (PL 1783-2025),3059.01,Ativo,Wellington Luiz,18101-SEE,12.243.6221.9107.0101,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DO INSTITUTO UNIPOP- DISTRITO FEDERAL,335043,300000,300000.0,300000.0,0.0,300000.0,0.0,0.0,300000.0
7718/2025 (PL 1783-2025),3061.01,Ativo,Wellington Luiz,23901-FSDF,10.301.8202.2396.0016,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS - APOIO A MANUTENCAO PREDIAL - DISTRITO FEDERAL,339039,100000,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
7718/2025 (PL 1783-2025),3061.01,Ativo,Wellington Luiz,23901-FSDF,10.301.8202.2396.0016,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS - APOIO A MANUTENCAO PREDIAL - DISTRITO FEDERAL,339039,0,0.0,100000.0,0.0,100000.0,100000.0,0.0,0.0
7718/2025 (PL 1783-2025),3062.01,Ativo,Wellington Luiz,23901-FSDF,10.122.6202.4166.0003,PLANEJAMENTO E GESTÃO DA ATENÇÃO ESPECIALIZADA - APOIO A REALIZACAO DE PDPAS - DISTRITO FEDERAL,449052,0,0.0,300000.0,0.0,300000.0,300000.0,300000.0,0.0
7718/2025 (PL 1783-2025),3062.01,Ativo,Wellington Luiz,23901-FSDF,10.122.6202.4166.0003,PLANEJAMENTO E GESTÃO DA ATENÇÃO ESPECIALIZADA - APOIO A REALIZACAO DE PDPAS - DISTRITO FEDERAL,449052,300000,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
7718/2025 (PL 1783-2025),3064.01,Ativo,Wellington Luiz,25101-SEDET,11.333.6207.9107.0102,TRANSFERÊNCIA FINANCEIRA A ENTIDADES - APOIO A TRANSFERENCIA DE RECURSOS PARA REALIZACAO DE PROJETOS - DISTRITO FEDERAL,335041,150000,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,0.0
